"992","327","363.07","64"
"647","728","444.54","626"
"342","89","576.67","284"
"1458","974","232.92","974"
"909","445","16.1","230"
"655","704","91.91","702"
"980","882","150.69","700"
"1457","515","538.16","954"
"1858","565","28.52","409"
"1096","979","34.81","401"
"1699","247","450.75","325"
"1502","543","204.08","814"
"382","995","328.6","502"
"906","582","71.63","307"
"1890","857","351.96","524"
"981","610","351.42","646"
"1462","777","424.24","75"
"620","88","267.39","873"
"1026","263","190.57","502"
"129","915","502.17","784"
"1010","768","226.86","514"
"1368","591","2.27","172"
"842","656","102.54","863"
"512","806","340.76","833"
"1889","525","50.16","431"
"1833","407","279.11","127"
"1509","552","188.62","474"
"821","458","163.66","303"
"383","630","504.63","761"
"1830","498","382.11","780"
"855","865","470.25","293"
"1691","253","312.44","132"
"870","752","303.99","816"
"275","306","323.75","982"
"310","478","63.04","160"
"228","325","424.09","975"
"833","442","394.35","575"
"1440","597","328.31","371"
"1254","668","247.43","434"
"636","664","519.08","767"
"1300","570","171.95","215"
"800","557","564.5","377"
"764","276","347.6","839"
"207","837","53.02","551"
"1729","43","126.42","258"
"590","144","76.15","940"
"925","583","163.49","88"
"1025","438","236.07","898"
"1592","783","554.35","498"
"1184","913","701.62","523"
"1152","443","390.91","887"
"1923","82","182.21","666"
"1671","879","288.51","722"
"60","66","189.1","367"
"1507","376","425.65","913"
"1741","17","143.81","90"
"224","664","425.23","536"
"894","127","288.8","334"
"1214","851","451.27","925"
"592","543","237.14","464"
"1414","13","349.86","985"
"1475","19","58.26","87"
"59","952","79.81","7"
"1352","527","148.53","701"
"1250","956","478.48","304"
"406","858","59.61","36"
"617","750","681.35","543"
"1103","772","421.75","20"
"1765","301","11.91","60"
"138","304","31.63","765"
"336","264","313.12","402"
"1268","182","422.84","673"
"661","907","594.65","179"
"886","549","200.4","389"
"810","262","287.7","883"
"360","690","219.91","721"
"1144","294","103.96","978"
"1471","656","60.19","76"
"1939","552","132.47","584"
"125","138","507.12","927"
"345","377","60.09","987"
"807","152","93.33","417"
"805","954","181.74","967"
"1683","53","119.56","945"
"398","392","323.06","25"
"189","771","611.04","703"
"1522","188","500.8","975"
"932","693","42.3","638"
"418","750","571.72","692"
"933","128","294.45","666"
"1079","244","22.96","560"
"360","522","160.34","678"
"770","338","220.94","304"
"1288","965","14.34","990"
"836","106","428.59","735"
"1756","676","507.24","279"
"1898","787","251.98","781"
"885","807","124.23","730"
"99","474","17.26","870"
"129","236","484.6","394"
"1175","982","130.34","639"
"1858","480","364.4","576"
"1483","719","412.57","488"
"1169","542","279.47","366"
"853","519","221.78","393"
"1571","266","399.98","479"
"1051","913","313.68","551"
"463","88","482.48","552"
"1787","699","276.17","89"
"1583","976","504.2","22"
"1531","921","444.78","968"
"861","882","285.89","494"
"511","209","199.26","579"
"782","530","258.2","636"
"185","443","378.66","304"
"1276","45","181.44","744"
"25","709","256.29","873"
"133","131","265.09","390"
"180","530","667.0","187"
"1720","267","269.84","747"
"251","436","597.33","538"
"1149","400","108.1","619"
"81","503","121.62","621"
"46","605","286.29","641"
"753","664","301.64","370"
"252","375","360.16","340"
"587","280","330.94","453"
"743","724","665.4","874"
"1652","52","464.4","936"
"1404","58","415.8","192"
"1683","408","44.19","397"
"1499","712","247.09","127"
"1104","177","72.23","31"
"1241","353","254.0","580"
"1804","178","181.0","21"
"1856","90","16.91","273"
"1936","570","350.75","614"
"1686","377","102.67","42"
"1659","440","54.93","418"
"874","823","480.23","910"
"1530","683","305.66","650"
"1054","970","187.23","534"
"1786","358","121.53","604"
"1261","931","356.38","273"
"1412","648","364.22","443"
"1555","868","305.45","827"
"1324","486","114.33","216"
"1618","50","404.45","103"
"457","522","196.81","978"
"531","74","65.67","543"
"267","627","53.67","188"
"169","772","354.75","474"
"260","252","117.7","442"
"152","197","429.49","771"
"955","949","472.92","919"
"1497","116","34.75","166"
"1343","930","97.03","945"
"1140","310","329.07","285"
"481","940","220.24","539"
"1865","2","262.56","694"
"656","600","299.8","153"
"22","768","347.93","896"
"721","603","44.99","256"
"234","699","485.48","600"
"1640","499","151.77","971"
"1872","667","138.26","356"
"657","416","290.41","983"
"1185","651","134.11","333"
"982","896","196.84","246"
"1253","418","668.79","541"
"921","194","217.51","255"
"269","653","29.39","675"
"934","28","672.72","744"
"1516","938","288.54","539"
"645","490","121.08","341"
"1664","397","629.35","602"
"1469","489","81.65","687"
"546","647","387.97","681"
"1672","895","92.3","270"
"1785","743","132.42","444"
"66","700","256.72","237"
"1645","770","32.53","831"
"1267","205","138.01","578"
"1418","920","236.34","182"
"219","603","76.29","28"
"1836","126","5.34","750"
"959","178","316.64","577"
"735","710","4.69","560"
"677","87","264.27","960"
"1653","102","339.54","445"
"420","412","103.21","575"
"1672","466","64.9","800"
"1591","38","381.87","773"
"770","347","239.23","225"
"1530","132","287.98","77"
"1294","499","140.28","262"
"311","174","295.33","628"
"177","835","125.92","808"
"181","622","279.78","957"
"854","977","229.8","719"
"469","113","239.22","464"
"698","529","30.03","369"
"1435","6","233.5","547"
"545","228","458.96","586"
"1982","359","182.95","263"
"1206","732","398.35","159"
"1321","198","397.9","941"
"412","213","71.4","855"
"968","154","266.05","895"
"375","3","162.29","927"
"1765","444","567.21","606"
"548","775","233.69","114"
"1046","905","647.01","779"
"1550","504","94.34","810"
"1908","822","96.14","626"
"612","126","6.75","540"
"1849","627","26.45","549"
"821","408","26.12","169"
"219","85","112.19","594"
"1837","750","440.68","321"
"1424","441","485.38","821"
"1307","398","585.11","447"
"978","970","408.0","755"
"1413","622","224.33","754"
"1629","811","192.29","974"
"827","369","17.08","186"
"1803","645","135.96","849"
"1631","14","318.39","494"
"1357","35","24.36","308"
"382","102","487.54","172"
"1616","25","301.7","116"
"936","884","335.34","250"
"898","253","384.97","931"
"1908","397","294.36","271"
"29","200","241.75","976"
"487","602","309.97","995"
"701","111","257.97","235"
"1361","443","474.81","635"
"1764","974","203.72","361"
"856","424","136.7","684"
"1759","674","125.36","555"
"1443","986","531.72","531"
"840","409","572.24","441"
"1084","433","266.57","448"
"602","849","579.73","123"
"1219","168","47.57","333"
"149","446","606.87","966"
"1450","480","277.01","792"
"1002","463","297.49","161"
"666","153","64.25","291"
"155","244","28.49","536"
"447","373","326.83","158"
"668","153","75.42","406"
"813","868","183.44","471"
"1311","185","66.64","153"
"1259","19","103.83","332"
"1913","305","388.81","528"
"1077","144","113.79","837"
"1713","33","0.3","912"
"1192","151","111.52","833"
"1712","220","314.18","635"
"362","651","100.82","486"
"746","652","231.06","782"
"1472","791","142.15","11"
"301","802","734.63","790"
"1612","526","319.12","744"
"218","304","20.9","424"
"648","776","112.22","446"
"268","913","402.35","216"
"1248","144","140.79","222"
"1484","100","189.4","89"
"1877","826","390.95","510"
"542","450","255.06","421"
"37","422","31.16","563"
"578","980","319.85","70"
"23","104","371.27","925"
"1185","661","27.01","709"
"1929","668","289.02","36"
"265","134","30.87","235"
"709","679","740.14","423"
"1155","864","171.0","151"
"1843","169","426.93","701"
"453","881","77.64","307"
"1159","315","355.43","905"
"968","844","370.43","935"
"619","511","224.08","771"
"1035","323","60.57","632"
"429","759","238.52","415"
"619","569","87.05","303"
"289","327","586.64","116"
"1970","757","503.14","118"
"1981","788","63.32","811"
"1169","788","76.17","608"
"44","474","8.82","964"
"907","648","545.27","739"
"969","602","320.16","293"
"1920","943","217.81","576"
"1177","872","552.39","540"
"606","698","9.21","784"
"1553","686","303.66","779"
"1969","771","483.95","42"
"1219","981","140.14","741"
"1510","420","143.79","239"
"640","963","204.95","457"
"760","421","250.77","254"
"1257","181","59.47","94"
"386","184","83.1","731"
"1246","969","163.73","174"
"1185","90","19.49","96"
"186","314","271.98","503"
"1463","46","609.42","522"
"57","752","462.33","748"
"1486","387","178.75","769"
"567","913","511.06","901"
"1795","470","29.84","859"
"1083","481","380.81","99"
"264","571","8.16","462"
"107","267","410.44","914"
"1421","251","82.96","105"
"1066","352","109.52","863"
"52","981","107.8","331"
"1105","992","22.42","649"
"1902","493","369.02","361"
"1594","761","616.32","159"
"984","717","429.72","578"
"1970","748","227.64","527"
"944","412","118.39","410"
"1136","178","296.64","485"
"1587","524","639.37","65"
"1651","890","307.63","553"
"19","734","293.73","109"
"1973","866","397.71","968"
"1803","347","204.5","248"
"443","91","191.49","710"
"871","50","373.21","763"
"1574","674","308.61","336"
"156","894","55.86","383"
"105","257","123.43","857"
"642","495","491.78","991"
"1962","133","515.19","622"
"1285","790","239.87","257"
"1982","182","401.33","689"
"1938","935","95.45","202"
"921","436","493.38","452"
"194","739","159.67","220"
"706","727","216.61","516"
"313","611","150.07","725"
"990","668","579.66","681"
"723","272","106.01","500"
"1876","18","87.88","471"
"992","424","352.03","114"
"255","721","40.09","223"
"626","75","626.88","277"
"244","544","484.26","86"
"1312","784","96.96","512"
"126","320","221.22","330"
"1828","873","105.83","977"
"200","231","406.04","866"
"1909","513","80.84","37"
"561","998","322.48","320"
"1351","199","299.04","211"
"619","935","175.28","88"
"1822","999","420.45","704"
"1148","732","419.1","644"
"942","369","29.78","176"
"910","822","81.74","735"
"29","187","568.34","56"
"632","628","54.32","634"
"543","290","219.26","900"
"1411","275","152.75","695"
"882","237","475.02","227"
"1706","404","472.46","624"
"701","223","154.55","749"
"197","518","21.83","367"
"1079","696","374.14","174"
"765","186","292.88","5"
"442","919","514.08","665"
"1842","156","124.64","797"
"496","852","425.29","467"
"1797","251","96.15","309"
"1857","987","247.82","364"
"160","858","105.88","149"
"463","668","281.31","790"
"1770","407","564.77","754"
"186","433","230.27","775"
"1144","7","280.49","604"
"736","589","334.08","885"
"662","233","255.35","801"
"1625","110","76.49","150"
"860","64","527.38","720"
"750","553","470.33","60"
"1570","442","327.49","258"
"321","295","200.58","155"
"408","35","36.18","578"
"565","998","242.94","730"
"127","727","340.15","272"
"1001","685","427.09","61"
"290","444","250.12","391"
"221","768","158.33","237"
"1471","102","385.61","105"
"529","194","570.37","104"
"406","334","146.46","689"
"1251","331","49.93","887"
"1485","198","370.88","322"
"1416","827","315.9","774"
"296","668","335.59","111"
"580","676","539.22","499"
"678","363","510.18","3"
"698","551","362.57","292"
"385","51","3.72","350"
"863","374","50.48","27"
"1867","563","494.89","989"
"1147","299","418.95","866"
"210","458","276.8","458"
"1826","945","376.77","711"
"660","626","205.43","130"
"1158","924","51.19","117"
"156","680","256.64","694"
"1665","821","141.19","55"
"375","222","83.84","151"
"1673","585","494.48","812"
"597","890","204.94","551"
"976","252","207.58","393"
"644","848","271.72","27"
"970","326","194.53","681"
"1305","717","248.17","816"
"927","637","236.05","932"
"529","60","201.04","663"
"43","475","668.09","240"
"406","694","615.91","842"
"717","368","513.72","349"
"671","229","169.36","233"
"278","469","379.97","387"
"352","805","199.71","474"
"1186","303","105.3","907"
"1590","398","462.7","400"
"303","676","329.53","661"
"1087","113","241.6","445"
"1075","778","554.46","987"
"1854","556","4.95","298"
"1744","128","226.07","481"
"124","890","166.95","663"
"344","631","275.3","917"
"888","818","75.7","676"
"861","248","225.0","872"
"1746","649","366.88","687"
"1070","590","611.71","637"
"1332","228","440.44","173"
"523","127","343.68","918"
"624","640","10.82","514"
"921","678","241.77","2"
"948","735","432.81","198"
"285","673","69.99","55"
"487","766","381.28","287"
"259","972","56.12","767"
"742","832","270.73","634"
"1553","184","98.32","5"
"1911","445","14.28","825"
"1429","78","179.28","678"
"735","27","489.1","504"
"1595","324","156.13","985"
"5","811","123.07","151"
"1708","276","625.14","407"
"1063","267","383.22","407"
"1950","131","453.83","47"
"596","238","731.43","940"
"33","673","97.62","718"
"935","115","286.45","460"
"762","220","498.92","299"
"953","15","92.47","987"
"1786","518","12.07","29"
"1978","661","59.22","607"
"507","2","246.06","514"
"1880","101","69.6","100"
"1790","452","95.76","955"
"1091","828","247.5","267"
"1390","368","514.68","847"
"1589","161","150.39","995"
"1386","336","340.37","868"
"1669","334","108.79","381"
"1826","566","219.18","306"
"1378","703","37.64","963"
"1660","560","42.58","917"
"1818","165","17.9","684"
"1272","39","476.37","787"
"1057","525","33.24","878"
"1535","10","44.92","375"
"1335","766","406.99","859"
"491","933","117.78","96"
"941","878","562.34","349"
"1271","35","29.7","929"
"1892","385","102.74","179"
"1743","573","561.48","332"
"398","401","31.88","909"
"351","379","540.16","849"
"105","50","549.28","815"
"514","45","158.8","191"
"1914","42","124.51","530"
"980","269","307.74","389"
"1132","309","167.43","496"
"1690","667","88.96","283"
"460","750","328.81","392"
"1212","885","70.99","681"
"360","802","451.3","100"
"651","359","87.46","383"
"1050","581","378.2","887"
"1737","710","4.28","569"
"1407","779","351.64","741"
"1372","774","274.95","846"
"296","721","35.54","894"
"1223","369","31.59","745"
"650","768","370.56","627"
"1431","836","119.54","65"
"187","965","6.5","998"
"1260","296","424.4","460"
"1686","242","114.34","242"
"1318","260","443.79","8"
"106","808","64.02","818"
"698","609","106.2","74"
"184","626","374.14","692"
"1881","462","138.8","338"
"44","778","291.4","815"
"1512","629","466.17","358"
"351","107","327.79","545"
"210","422","32.52","888"
"1521","544","334.16","531"
"842","780","8.23","819"
"1579","289","466.48","550"
"521","621","430.33","152"
"1116","350","65.94","922"
"793","319","437.04","476"
"1897","867","118.82","190"
"334","189","486.39","876"
"1525","762","121.87","524"
"1401","509","407.36","109"
"355","944","20.75","272"
"370","443","633.61","934"
"153","451","72.59","565"
"1545","416","610.15","36"
"1976","729","29.92","33"
"364","406","599.58","856"
"738","397","619.72","992"
"704","146","1.27","267"
"1835","704","56.31","874"
"345","295","336.78","687"
"114","790","257.57","361"
"316","336","280.67","630"
"480","286","267.9","961"
"103","856","396.42","595"
"1735","791","75.04","728"
"958","770","50.17","764"
"921","76","469.72","367"
"1110","330","79.18","918"
"1169","773","14.88","709"
"163","141","167.69","860"
"1908","425","632.9","729"
"361","50","535.96","936"
"914","746","233.62","448"
"1083","240","309.63","884"
"595","997","93.56","335"
"1122","784","102.73","909"
"1617","546","272.56","801"
"1725","33","0.36","370"
"1784","918","598.38","935"
"10","808","87.84","193"
"1518","300","200.88","88"
"1218","492","314.41","834"
"516","259","464.84","461"
"239","856","147.46","127"
"1339","332","35.91","376"
"377","518","21.86","933"
"665","633","26.16","988"
"342","120","328.81","617"
"917","180","494.87","638"
"1961","60","236.14","309"
"1847","881","140.06","903"
"1614","698","9.57","706"
"849","248","134.56","566"
"1322","262","103.18","627"
"629","549","207.36","856"
"232","960","31.24","602"
"1109","230","61.99","622"
"965","178","295.4","231"
"337","34","592.29","521"
"1008","795","239.9","326"
"1144","153","122.72","617"
"1306","422","22.57","286"
"1412","639","290.15","116"
"878","504","87.68","684"
"479","599","72.07","218"
"603","20","61.77","436"
"396","291","60.29","788"
"839","104","253.4","411"
"337","784","84.87","999"
"1149","530","280.63","684"
"285","624","78.74","376"
"511","448","162.78","159"
"789","739","171.07","279"
"1547","903","380.8","384"
"1577","125","177.7","900"
"1563","310","339.47","225"
"844","247","606.73","727"
"1744","655","141.44","42"
"289","7","524.54","894"
"10","233","314.27","404"
"31","551","149.54","692"
"634","615","250.36","24"
"721","601","141.73","866"
"974","196","130.08","457"
"414","178","443.51","445"
"1905","47","237.74","274"
"1706","882","123.55","977"
"717","135","412.3","699"
"1669","361","103.17","711"
"384","886","100.98","782"
"116","251","51.75","392"
"604","369","37.38","16"
"427","489","124.24","114"
"89","85","238.62","854"
"611","742","133.62","121"
"903","561","246.47","716"
"1930","754","362.2","64"
"1724","936","176.03","331"
"1651","77","240.75","872"
"1189","624","46.37","279"
"587","137","53.06","746"
"1814","341","103.23","694"
"666","163","411.36","232"
"1365","962","477.6","640"
"924","275","226.73","201"
"861","749","57.59","887"
"143","640","7.72","960"
"1689","969","55.53","983"
"1708","926","87.3","283"
"1752","570","495.13","917"
"1570","874","88.13","103"
"1207","853","225.41","980"
"761","27","238.25","769"
"1812","38","667.43","48"
"1289","803","334.06","90"
"1125","64","318.08","636"
"1260","470","17.53","781"
"20","870","587.06","604"
"1335","796","311.23","288"
"1265","474","17.6","247"
"297","724","436.32","720"
"65","604","426.24","548"
"189","897","431.48","940"
"532","233","119.83","837"
"1486","419","84.46","15"
"10","297","422.34","165"
"1607","279","241.54","669"
"1954","332","51.3","328"
"1562","705","228.14","64"
"1026","475","639.97","114"
"85","354","395.55","949"
"1205","336","291.75","325"
"1189","510","425.4","112"
"1436","897","284.67","473"
"1649","732","272.0","839"
"908","863","227.8","286"
"523","895","138.03","123"
"943","377","63.17","599"
"822","777","412.32","456"
"534","125","233.19","764"
"1450","752","174.56","551"
"1923","929","52.47","181"
"408","271","94.4","961"
"1955","590","436.34","571"
"500","567","634.54","604"
"410","487","228.17","533"
"1311","884","323.57","439"
"1071","386","487.84","44"
"639","5","166.67","781"
"394","750","261.6","712"
"955","1","40.17","14"
"1","157","358.57","795"
"1586","665","139.42","254"
"555","385","215.89","553"
"1408","990","709.71","556"
"1884","894","82.25","998"
"1380","308","208.62","174"
"403","614","469.12","507"
"304","999","497.46","330"
"83","371","147.73","520"
"528","150","591.39","628"
"562","220","233.75","841"
"347","789","95.24","665"
"1837","733","337.03","635"
"1361","178","196.98","152"
"1113","113","132.15","660"
"1506","968","364.08","57"
"138","382","488.8","442"
"81","361","147.74","253"
"1208","820","422.03","128"
"872","502","72.8","50"
"1722","56","140.95","278"
"252","902","72.67","549"
"81","731","66.88","297"
"504","337","468.54","191"
"1919","752","199.02","115"
"190","359","137.19","170"
"845","274","421.76","717"
"200","854","188.58","952"
"38","98","500.27","930"
"1753","552","148.35","684"
"113","827","255.77","267"
"1014","87","208.42","253"
"281","500","15.2","490"
"1492","360","235.72","173"
"1924","978","300.81","123"
"160","595","283.63","497"
"1629","64","436.12","902"
"1468","153","62.63","561"
"349","534","480.31","830"
"470","637","261.67","781"
"567","669","330.64","856"
"1858","970","254.18","490"
"371","356","518.37","5"
"1975","633","17.73","949"
"778","576","283.67","984"
"73","987","89.96","575"
"502","269","416.9","98"
"1402","158","347.61","956"
"1585","975","50.06","14"
"1316","556","11.65","314"
"4","389","283.42","66"
"169","520","49.64","791"
"587","757","392.03","654"
"673","276","492.96","215"
"1741","667","67.71","314"
"1606","218","74.45","709"
"53","175","199.14","520"
"1445","115","340.88","784"
"207","602","342.95","450"
"822","862","705.86","734"
"1145","697","479.97","188"
"1966","727","201.92","802"
"1355","407","376.98","311"
"1987","573","356.68","96"
"746","887","252.4","885"
"1107","743","140.36","449"
"1734","818","79.4","441"
"679","428","167.1","836"
"1287","822","61.12","894"
"1027","136","192.29","479"
"1244","832","379.21","116"
"384","536","104.99","949"
"828","907","230.28","440"
"955","506","103.01","904"
"1203","285","391.64","922"
"1464","165","35.15","342"
"598","436","560.84","834"
"552","895","157.5","207"
"259","600","352.25","185"
"1711","568","350.92","554"
"1379","2","552.49","854"
"121","20","54.62","866"
"1406","808","96.19","819"
"344","521","173.82","181"
"217","10","40.49","287"
"469","924","57.48","910"
"1790","322","300.39","206"
"776","394","80.84","966"
"747","770","42.44","429"
"827","872","541.45","540"
"1948","857","464.17","167"
"93","586","287.43","109"
"1568","298","345.11","805"
"724","4","510.33","466"
"103","320","311.21","293"
"1347","125","160.31","733"
"486","101","101.9","274"
"1943","110","78.97","618"
"1400","349","200.87","712"
"1899","285","240.4","938"
"138","525","50.37","667"
"1423","675","423.89","697"
"663","24","134.73","576"
"1982","770","80.23","721"
"1929","799","238.4","693"
"916","970","239.84","360"
"1313","245","447.33","725"
"1965","498","631.16","183"
"1436","839","387.49","704"
"848","820","511.92","262"
"437","214","339.31","414"
"736","932","84.9","363"
"918","4","251.45","899"
"1134","947","259.05","303"
"340","108","313.81","329"
"858","743","79.0","884"
"937","946","274.25","17"
"794","659","218.7","226"
"1235","484","180.51","969"
"629","742","76.93","443"
"678","350","90.78","25"
"1185","779","270.98","854"
"958","743","185.27","328"
"744","668","306.75","63"
"1446","540","212.73","8"
"280","927","479.01","317"
"108","957","242.74","75"
"1011","465","385.13","889"
"1240","317","35.87","176"
"1922","759","238.57","689"
"1653","415","475.36","955"
"216","248","167.15","724"
"1689","180","372.08","689"
"1010","507","414.9","875"
"535","529","36.86","944"
"1330","742","51.28","329"
"1205","609","69.34","861"
"1336","301","8.03","504"
"1212","43","206.4","960"
"1191","853","154.28","506"
"1470","447","543.83","873"
"1172","518","14.82","374"
"1559","262","204.89","602"
"512","314","179.06","4"
"1653","300","247.3","356"
"36","774","309.55","636"
"1106","493","348.96","427"
"1085","553","495.18","891"
"587","35","21.15","761"
"789","471","570.08","655"
"1059","731","59.64","843"
"287","783","259.9","23"
"955","799","265.04","131"
"1767","531","28.71","526"
"61","963","252.61","675"
"170","792","414.05","827"
"1181","18","57.4","913"
"837","938","384.05","205"
"1081","998","282.63","119"
"1908","494","16.21","917"
"445","622","125.49","308"
"1604","952","106.28","890"
"466","60","98.28","887"
"427","903","226.22","631"
"127","702","94.45","230"
"839","706","198.03","89"
"1312","330","93.44","4"
"1965","958","587.52","503"
"1140","927","253.26","10"
"465","11","444.6","441"
"674","85","313.73","55"
"745","261","132.23","139"
"1535","355","119.86","761"
"1486","237","735.06","932"
"1298","938","179.42","29"
"1552","774","487.45","826"
"1516","505","454.15","869"
"1315","857","463.28","154"
"0","549","466.72","354"
"1028","964","361.73","852"
"1704","129","38.35","380"
"1885","752","280.37","15"
"1326","850","531.93","604"
"866","455","250.26","83"
"1292","113","236.91","496"
"1145","612","277.32","350"
"362","403","111.99","593"
"1971","683","646.34","900"
"1058","124","329.81","497"
"595","631","500.55","600"
"1400","273","292.86","194"
"1108","406","655.26","740"
"1337","360","242.62","551"
"1910","361","132.49","533"
"1699","117","114.78","881"
"1680","982","120.58","102"
"957","909","422.15","811"
"1419","559","236.53","777"
"1639","225","497.39","153"
"914","283","80.22","224"
"752","42","89.7","72"
"78","876","107.65","14"
"302","166","261.82","66"
"439","807","261.42","299"
"504","846","80.99","161"
"23","15","112.15","223"
"1718","502","62.44","454"
"1034","746","503.66","220"
"527","87","450.15","20"
"354","863","263.8","987"
"1904","763","25.44","63"
"496","379","370.16","847"
"17","874","247.84","372"
"1413","461","32.2","553"
"1468","573","255.07","90"
"1427","864","357.17","267"
"165","252","121.29","226"
"1654","937","288.37","311"
"638","679","457.56","778"
"443","352","181.4","359"
"1936","473","40.57","338"
"390","147","270.54","236"
"1422","268","521.44","782"
"1336","396","32.88","522"
"1366","817","259.87","469"
"1033","833","154.46","118"
"1272","529","29.29","740"
"1427","236","311.36","387"
"770","732","478.11","0"
"1235","695","262.69","393"
"1062","694","686.97","13"
"771","708","10.64","877"
"600","429","432.59","132"
"1963","539","65.45","879"
"915","602","195.4","461"
"1510","291","68.54","161"
"1140","127","290.93","586"
"1383","506","59.73","560"
"163","344","85.82","965"
"291","285","442.27","398"
"1515","817","167.49","557"
"171","104","357.02","637"
"454","927","617.29","51"
"1973","176","135.22","457"
"1132","387","341.47","675"
"1029","817","129.6","689"
"1041","600","578.25","496"
"128","465","269.48","128"
"682","260","482.19","222"
"1476","484","224.33","531"
"785","873","107.08","408"
"1367","628","100.78","961"
"1231","761","631.16","730"
"1251","787","228.6","138"
"276","389","551.6","534"
"1191","692","61.45","3"
"1487","482","167.29","196"
"1715","744","408.78","940"
"1302","752","356.32","854"
"663","529","34.13","322"
"960","540","345.23","148"
"1022","567","496.47","336"
"1787","945","528.42","736"
"1639","280","517.02","970"
"764","749","34.8","171"
"875","707","308.65","779"
"477","955","13.43","339"
"566","310","295.87","544"
"1544","907","592.98","642"
"1585","558","427.4","69"
"1868","776","117.04","301"
"458","708","7.35","315"
"276","697","688.4","674"
"1082","534","474.14","292"
"247","383","587.8","146"
"448","915","398.52","550"
"1024","898","133.82","20"
"580","739","364.67","755"
"1177","574","37.12","564"
"938","970","320.46","206"
"57","321","2.43","312"
"362","382","451.42","591"
"949","630","488.3","447"
"478","820","268.19","181"
"1451","507","170.0","485"
"1323","225","466.68","72"
"1584","194","254.28","294"
"387","669","206.76","155"
"1022","697","481.28","846"
"1568","175","118.08","623"
"837","919","361.11","932"
"107","942","373.15","454"
"1639","887","467.26","44"
"836","868","228.46","67"
"1999","463","261.32","400"
"436","170","282.65","69"
"73","813","60.74","605"
"516","726","269.65","837"
"1807","349","108.73","636"
"1839","853","310.05","24"
"701","797","422.25","899"
"1180","662","65.89","956"
"589","331","31.86","151"
"249","237","608.67","466"
"1486","104","378.97","175"
"1250","341","96.22","410"
"1720","187","339.04","534"
"191","44","474.4","547"
"1978","423","459.03","701"
"1380","707","237.95","246"
"940","847","406.06","655"
"635","700","175.4","354"
"922","976","572.54","655"
"1535","835","136.39","737"
"1917","6","257.33","412"
"1473","542","616.7","160"
"829","76","237.87","120"
"760","979","21.55","38"
"1997","122","150.23","872"
"94","293","350.21","839"
"1926","716","120.62","821"
"1193","882","262.9","530"
"1237","424","282.34","949"
"869","832","460.08","193"
"1025","115","353.9","57"
"580","235","319.61","206"
"1447","982","157.78","111"
"1494","341","61.8","781"
"1629","180","456.71","613"
"1463","618","79.81","536"
"1255","884","210.24","880"
"1177","832","292.88","942"
"764","622","273.05","563"
"903","550","98.73","979"
"1587","234","63.69","64"
"581","964","480.26","24"
"582","394","40.1","630"
"1778","80","346.97","788"
"1295","539","56.98","589"
"1406","411","204.97","384"
"1081","327","437.65","923"
"108","656","55.39","766"
"1943","370","199.38","540"
"1030","125","278.01","739"
"985","179","50.99","215"
"1440","301","10.68","953"
"1871","439","428.33","567"
"1995","728","365.22","242"
"1398","355","86.82","598"
"1900","716","144.66","242"
"1281","696","352.56","313"
"1932","94","469.96","333"
"1578","705","309.32","159"
"1168","842","147.2","36"
"587","269","190.66","496"
"257","718","54.99","290"
"308","213","54.83","904"
"1000","766","413.07","130"
"366","478","35.31","816"
"1567","743","98.07","364"
"863","893","48.82","478"
"1704","467","113.24","811"
"1838","456","324.18","480"
"756","233","158.37","668"
"1218","478","57.13","301"
"1132","643","265.43","768"
"1226","854","185.51","571"
"1400","632","38.52","421"
"1398","36","49.6","641"
"1284","517","146.86","649"
"523","375","405.37","50"
"62","666","63.05","130"
"190","499","64.05","671"
"368","167","91.77","272"
"811","923","348.91","107"
"1987","465","408.92","958"
"1631","577","291.46","412"
"154","92","192.84","750"
"176","617","193.88","115"
"807","480","499.92","911"
"1419","99","506.37","417"
"159","584","166.51","828"
"1613","780","10.18","825"
"1779","553","412.23","439"
"1030","99","212.25","9"
"1730","797","269.81","958"
"1173","406","405.4","925"
"111","953","649.84","370"
"1844","394","78.74","740"
"1122","916","56.39","163"
"1357","906","100.87","416"
"1280","173","237.62","666"
"1813","295","313.75","406"
"125","978","526.27","238"
"1262","801","170.76","686"
"836","277","317.87","40"
"1905","177","67.96","486"
"757","74","56.32","805"
"1791","388","353.96","519"
"705","863","321.99","366"
"1221","219","65.5","88"
"100","409","274.77","56"
"1352","895","164.24","223"
"1179","133","283.4","585"
"1887","73","15.19","387"
"1567","890","158.01","349"
"839","282","241.74","193"
"422","279","149.5","490"
"1770","977","143.89","693"
"1435","620","221.0","108"
"1266","41","264.71","956"
"421","323","32.34","625"
"745","838","604.12","858"
"577","357","61.55","875"
"1610","794","39.92","741"
"1579","850","392.14","70"
"181","759","249.08","386"
"1680","333","219.15","843"
"1204","676","272.42","19"
"455","580","267.47","417"
"931","714","549.86","880"
"1585","752","350.81","802"
"942","233","279.1","283"
"178","517","224.33","488"
"594","526","213.25","10"
"651","615","415.1","466"
"613","672","239.43","389"
"1298","389","307.23","561"
"1261","455","319.12","439"
"1036","415","357.61","477"
"1369","70","282.95","939"
"1961","422","14.59","97"
"575","698","15.88","121"
"613","177","181.64","281"
"1983","543","187.72","591"
"1375","616","128.34","250"
"803","692","70.35","509"
"17","852","466.96","16"
"1831","526","257.18","184"
"91","300","110.09","64"
"1175","4","329.86","549"
"1009","312","81.97","302"
"1342","492","321.26","314"
