"19368","850","340","1783","3529.3","10","2010-03-10 08:24:07","2010-03-24 08:24:07","Complete"
"19369","676","1885","303","1318.12","4","1975-09-09 19:42:47","1975-09-23 19:42:47","Complete"
"19370","716","528","1215","2562.66","18","2017-12-31 20:03:38","2018-01-14 20:03:38","Complete"
"19371","716","883","646","2728.25","25","1971-05-30 21:01:57","1971-06-13 21:01:57","Complete"
"19372","60","1816","1266","3818.5199999999995","18","2021-06-06 16:26:56","2021-06-20 16:26:56","Complete"
"19373","961","1230","149","7913.099999999999","15","2017-04-27 22:09:34","2017-05-11 22:09:34","Complete"
"19374","566","1852","94","8782.54","26","2005-02-13 23:00:47","2005-02-27 23:00:47","Complete"
"19375","45","38","514","2540.8","16","1993-05-18 09:38:39","1993-06-01 09:38:39","Complete"
"19376","560","694","1660","638.6999999999999","15","1975-01-29 19:02:53","1975-02-12 19:02:53","Complete"
"19377","545","360","745","15802.36","28","2012-07-01 23:07:54","2012-07-15 23:07:54","Complete"
"19378","389","1944","788","4822.08","16","2020-06-14 22:44:05","2020-06-28 22:44:05","Complete"
"19379","3","617","1319","3565.43","11","1997-10-08 21:57:07","1997-10-22 21:57:07","Complete"
"19380","682","1397","1377","8549.28","24","2012-03-18 23:32:33","2012-04-01 23:32:33","Complete"
"19381","713","878","244","2368.44","17","2004-02-17 22:41:14","2004-03-02 22:41:14","Complete"
"19382","441","1132","317","1618.2599999999998","3","2004-07-24 04:39:06","2004-08-07 04:39:06","Complete"
"19383","750","1260","617","1362.7","2","1990-01-09 07:51:38","1990-01-23 07:51:38","Complete"
"19384","145","1568","655","3863.25","17","1989-07-02 03:05:29","1989-07-16 03:05:29","Complete"
"19385","795","168","1763","8709.64","23","2011-04-30 06:28:24","2011-05-14 06:28:24","Complete"
"19386","143","851","1448","3422.21","11","2016-11-08 17:40:25","2016-11-22 17:40:25","Complete"
"19387","695","938","1366","1885.52","13","1995-08-17 15:40:56","1995-08-31 15:40:56","Complete"
"19388","198","163","1485","11126.4","30","1971-11-17 17:17:35","1971-12-01 17:17:35","Complete"
"19389","178","73","965","2658.6","9","1972-04-24 01:27:06","1972-05-08 01:27:06","Complete"
"19390","474","325","1265","123.20000000000002","7","2012-02-03 15:06:04","2012-02-17 15:06:04","Complete"
"19391","124","1492","1324","9728.32","28","2010-10-18 13:24:25","2010-11-01 13:24:25","Complete"
"19392","546","1085","1704","5047.6","20","1981-08-29 08:38:12","1981-09-12 08:38:12","Complete"
"19393","460","1025","1704","5937.6","20","1982-02-12 08:07:01","1982-02-26 08:07:01","Complete"
"19394","880","1363","1386","3341.3999999999996","15","1987-09-17 19:28:07","1987-10-01 19:28:07","Complete"
"19395","25","16","1616","1206.8","4","2013-02-07 18:29:33","2013-02-21 18:29:33","Complete"
"19396","292","1147","1519","4630.6","20","2005-08-01 17:55:04","2005-08-15 17:55:04","Complete"
"19397","687","879","53","187.4","2","1973-02-18 11:29:54","1973-03-04 11:29:54","Complete"
"19398","207","341","596","12253.679999999998","27","2012-06-18 19:01:39","2012-07-02 19:01:39","Complete"
"19399","373","1732","1365","6083.99","19","1978-07-04 00:45:01","1978-07-18 00:45:01","Complete"
"19400","897","1529","1436","8255.43","29","1985-10-24 04:58:24","1985-11-07 04:58:24","Complete"
"19401","905","632","581","9001.720000000001","26","2001-02-02 14:04:46","2001-02-16 14:04:46","Complete"
"19402","479","1458","337","1630.44","18","2019-09-29 01:58:29","2019-10-13 01:58:29","Complete"
"19403","868","1140","836","1142.3","5","2009-01-07 21:00:08","2009-01-21 21:00:08","Complete"
"19404","590","1838","382","18454.44","29","2020-08-29 03:59:44","2020-09-12 03:59:44","Complete"
"19405","878","503","941","3374.04","6","1971-02-26 10:18:25","1971-03-12 10:18:25","Complete"
"19406","352","1974","1066","2957.04","27","1995-05-18 18:41:26","1995-06-01 18:41:26","Complete"
"19407","735","1170","1096","509.94","2","1991-02-17 04:48:21","1991-03-03 04:48:21","Complete"
"19408","411","1990","283","2742.15","15","1984-12-29 14:01:43","1985-01-12 14:01:43","Complete"
"19409","971","1371","290","9605.82","21","2006-07-22 12:16:26","2006-08-05 12:16:26","Complete"
"19410","943","57","1904","6198.48","24","1984-03-27 22:08:10","1984-04-10 22:08:10","Complete"
"19411","242","1551","1904","4905.16","26","1979-04-02 21:37:29","1979-04-16 21:37:29","Complete"
"19412","262","210","496","2607.5","14","1983-05-29 09:18:59","1983-06-12 09:18:59","Complete"
"19413","424","378","1977","6150.06","18","2002-08-12 15:23:17","2002-08-26 15:23:17","Complete"
"19414","805","754","480","3558.8","20","1991-08-30 05:52:16","1991-09-13 05:52:16","Complete"
"19415","102","713","506","1420.37","7","2021-02-05 04:01:35","2021-02-19 04:01:35","Complete"
"19416","379","1433","1673","7355.2699999999995","29","1992-07-04 02:26:28","1992-07-18 02:26:28","Complete"
"19417","848","1992","1156","3661.36","8","2020-04-01 16:20:04","2020-04-15 16:20:04","Complete"
"19418","115","826","1445","3408.8","10","1972-05-07 22:56:46","1972-05-21 22:56:46","Complete"
"19419","674","1687","1996","3266.51","13","1981-12-16 03:38:45","1981-12-30 03:38:45","Complete"
"19420","897","1866","1436","569.34","2","1984-05-13 20:45:44","1984-05-27 20:45:44","Complete"
"19421","440","1557","147","190.71","3","1995-04-23 03:31:42","1995-05-07 03:31:42","Complete"
"19422","822","467","720","1424.8","20","1991-01-02 12:57:26","1991-01-16 12:57:26","Complete"
"19423","862","1109","494","2118.0","8","2000-07-02 17:34:28","2000-07-16 17:34:28","Complete"
"19424","746","120","381","518.28","2","2010-09-29 23:47:33","2010-10-13 23:47:33","Complete"
"19425","889","1502","643","3511.68","16","1974-06-04 19:53:59","1974-06-18 19:53:59","Complete"
"19426","761","1406","1231","9467.4","15","1970-05-28 06:10:35","1970-06-11 06:10:35","Complete"
"19427","169","1279","870","3562.65","7","2002-02-27 00:26:26","2002-03-13 00:26:26","Complete"
"19428","651","722","375","5247.3","30","2003-05-24 14:14:15","2003-06-07 14:14:15","Complete"
"19429","675","802","1285","348.48","2","2013-10-19 06:27:51","2013-11-02 06:27:51","Complete"
"19430","721","1077","1175","503.2","8","2016-01-27 13:00:02","2016-02-10 13:00:02","Complete"
"19431","64","1716","1629","12647.48","29","2008-11-26 19:58:54","2008-12-10 19:58:54","Complete"
"19432","752","778","1859","4628.6","10","1988-06-24 18:17:24","1988-07-08 18:17:24","Complete"
"19433","482","1472","447","1462.3","10","2011-10-16 19:16:20","2011-10-30 19:16:20","Complete"
"19434","271","867","408","1888.0","20","2013-12-24 12:40:48","2014-01-07 12:40:48","Complete"
"19435","471","1048","419","444.13","1","2009-05-06 16:11:55","2009-05-20 16:11:55","Complete"
"19436","897","1683","1436","2562.03","9","1995-09-23 04:31:10","1995-10-07 04:31:10","Complete"
"19437","884","762","936","7377.48","22","1975-02-28 09:02:55","1975-03-14 09:02:55","Complete"
"19438","50","1419","361","2679.8","5","1984-04-16 05:22:25","1984-04-30 05:22:25","Complete"
"19439","379","70","496","9994.320000000002","27","2016-08-21 15:50:03","2016-09-04 15:50:03","Complete"
"19440","905","401","1409","10438.4","16","1994-01-21 15:12:20","1994-02-04 15:12:20","Complete"
"19441","346","105","1036","7966.5599999999995","14","2020-03-07 07:37:29","2020-03-21 07:37:29","Complete"
"19442","662","1933","1913","2214.48","24","1991-07-07 03:47:34","1991-07-21 03:47:34","Complete"
"19443","953","868","1501","6419.280000000001","24","2012-05-02 02:11:39","2012-05-16 02:11:39","Complete"
"19444","154","1009","1411","3712.8","21","1990-11-13 00:57:49","1990-11-27 00:57:49","Complete"
"19445","438","452","1448","229.64","1","1999-11-22 22:51:36","1999-12-06 22:51:36","Complete"
"19446","60","432","466","1769.04","18","1994-05-16 04:28:50","1994-05-30 04:28:50","Complete"
"19447","895","1127","523","138.03","1","2012-11-15 20:12:47","2012-11-29 20:12:47","Complete"
"19448","763","1079","1904","763.2","30","1979-01-10 03:30:20","1979-01-24 03:30:20","Complete"
"19449","759","1228","181","2490.8","10","1977-05-25 19:21:59","1977-06-08 19:21:59","Complete"
"19450","826","1867","1802","5124.5","10","1977-07-15 11:30:06","1977-07-29 11:30:06","Complete"
"19451","507","41","1451","3740.0","22","2012-09-02 17:12:15","2012-09-16 17:12:15","Complete"
"19452","499","1070","254","214.86","3","2009-09-14 23:04:19","2009-09-28 23:04:19","Complete"
"19453","747","465","1139","622.1","10","2011-06-01 09:25:06","2011-06-15 09:25:06","Complete"
"19454","837","440","207","636.24","12","1988-10-04 02:33:40","1988-10-18 02:33:40","Complete"
"19455","320","377","1192","577.11","1","1990-11-24 08:47:55","1990-12-08 08:47:55","Complete"
"19456","433","1913","927","3957.39","27","2015-02-04 09:38:52","2015-02-18 09:38:52","Complete"
"19457","386","999","1738","9051.0","21","2016-12-22 14:49:17","2017-01-05 14:49:17","Complete"
"19458","183","1286","533","3079.76","8","1987-10-20 02:18:46","1987-11-03 02:18:46","Complete"
"19459","855","57","174","3388.0","10","1978-05-09 14:40:16","1978-05-23 14:40:16","Complete"
"19460","113","1068","469","478.44","2","1992-10-11 04:32:08","1992-10-25 04:32:08","Complete"
"19461","924","1187","1158","1382.1299999999999","27","1970-03-08 16:06:25","1970-03-22 16:06:25","Complete"
"19462","385","1962","555","431.78","2","2018-03-21 22:04:00","2018-04-04 22:04:00","Complete"
"19463","147","1522","813","3000.0","16","1999-06-16 13:11:32","1999-06-30 13:11:32","Complete"
"19464","219","1550","1933","1990.71","27","1985-01-30 06:19:35","1985-02-13 06:19:35","Complete"
"19465","870","1736","1530","6219.639999999999","28","1980-02-20 06:11:27","1980-03-05 06:11:27","Complete"
"19466","302","1870","119","6043.8","30","1995-11-18 15:06:08","1995-12-02 15:06:08","Complete"
"19467","852","1725","601","10607.76","27","1990-02-01 05:04:35","1990-02-15 05:04:35","Complete"
"19468","516","1604","1183","5080.0","16","1972-06-18 09:39:18","1972-07-02 09:39:18","Complete"
"19469","619","1165","881","5383.4400000000005","24","2017-04-10 16:43:32","2017-04-24 16:43:32","Complete"
"19470","424","141","1752","460.44","2","2019-05-23 06:14:01","2019-06-06 06:14:01","Complete"
"19471","422","1796","1961","306.39","21","1982-03-02 22:07:25","1982-03-16 22:07:25","Complete"
"19472","612","1053","631","1783.2599999999998","9","1988-09-21 08:05:33","1988-10-05 08:05:33","Complete"
"19473","557","1079","1186","6181.4400000000005","12","2012-09-20 20:06:04","2012-10-04 20:06:04","Complete"
"19474","840","243","1017","47.599999999999994","10","2018-01-07 02:11:51","2018-01-21 02:11:51","Complete"
"19475","412","856","420","1135.31","11","2006-04-02 05:45:44","2006-04-16 05:45:44","Complete"
"19476","195","557","1686","423.08","14","2001-06-19 14:09:29","2001-07-03 14:09:29","Complete"
"19477","690","1614","1330","2371.0499999999997","9","1973-03-10 02:21:14","1973-03-24 02:21:14","Complete"
"19478","219","1374","1933","589.84","8","2004-08-24 12:57:04","2004-09-07 12:57:04","Complete"
"19479","187","643","1595","5295.78","14","2003-12-14 10:52:41","2003-12-28 10:52:41","Complete"
"19480","837","192","267","2133.0","30","1992-09-15 04:42:24","1992-09-29 04:42:24","Complete"
"19481","716","953","150","1954.26","11","1974-08-09 04:03:32","1974-08-23 04:03:32","Complete"
"19482","5","914","1838","890.95","5","1992-09-28 02:31:13","1992-10-12 02:31:13","Complete"
"19483","753","1396","208","11082.32","23","1981-11-18 08:45:14","1981-12-02 08:45:14","Complete"
"19484","884","558","936","670.68","2","1992-07-13 00:13:00","1992-07-27 00:13:00","Complete"
"19485","592","32","402","310.62","1","2015-01-05 07:38:54","2015-01-19 07:38:54","Complete"
"19486","440","231","147","572.13","9","1995-06-12 06:18:43","1995-06-26 06:18:43","Complete"
"19487","592","171","1972","929.46","6","1988-10-18 00:09:06","1988-11-01 00:09:06","Complete"
"19488","667","1443","1464","1416.52","14","1984-03-23 16:18:36","1984-04-06 16:18:36","Complete"
"19489","280","1255","1565","11241.76","17","2014-09-14 16:08:49","2014-09-28 16:08:49","Complete"
"19490","517","892","220","3310.08","16","1980-06-23 05:38:16","1980-07-07 05:38:16","Complete"
"19491","821","1399","1665","4235.7","30","2003-09-28 23:15:52","2003-10-12 23:15:52","Complete"
"19492","473","1159","1936","446.27","11","1980-02-22 03:35:14","1980-03-07 03:35:14","Complete"
"19493","178","788","1812","8529.029999999999","27","1976-02-22 04:16:15","1976-03-07 04:16:15","Complete"
"19494","841","1616","194","385.62","2","2017-09-14 21:47:58","2017-09-28 21:47:58","Complete"
"19495","411","1875","247","1012.76","7","1977-05-04 18:31:04","1977-05-18 18:31:04","Complete"
"19496","563","1667","346","2125.88","4","2006-04-23 01:54:26","2006-05-07 01:54:26","Complete"
"19497","401","1790","1863","412.02","14","1996-01-24 16:55:39","1996-02-07 16:55:39","Complete"
"19498","743","353","958","1296.89","7","1987-01-07 06:18:18","1987-01-21 06:18:18","Complete"
"19499","162","587","551","2089.35","15","2021-01-13 13:26:55","2021-01-27 13:26:55","Complete"
"19500","979","856","1096","104.43","3","1977-06-26 10:57:33","1977-07-10 10:57:33","Complete"
"19501","409","801","840","9155.84","16","2006-11-02 05:12:28","2006-11-16 05:12:28","Complete"
"19502","357","1365","161","4253.0","25","2001-05-30 02:16:20","2001-06-13 02:16:20","Complete"
"19503","65","1100","505","12967.76","26","1981-05-09 02:43:21","1981-05-23 02:43:21","Complete"
"19504","569","964","1039","1824.2000000000003","28","1980-07-29 23:41:31","1980-08-12 23:41:31","Complete"
"19505","397","1962","636","11301.42","26","1973-04-06 09:20:59","1973-04-20 09:20:59","Complete"
"19506","954","1410","57","7701.1","22","1980-07-19 11:22:48","1980-08-02 11:22:48","Complete"
"19507","288","1242","1146","17772.3","26","1993-08-18 07:57:34","1993-09-01 07:57:34","Complete"
"19508","725","273","1780","3648.48","16","1993-07-29 12:11:11","1993-08-12 12:11:11","Complete"
"19509","896","1521","982","5314.68","27","2018-08-09 22:49:11","2018-08-23 22:49:11","Complete"
"19510","67","1960","528","2965.0499999999997","15","2013-08-18 23:55:37","2013-09-01 23:55:37","Complete"
"19511","971","77","1967","1394.44","4","1998-01-14 21:11:48","1998-01-28 21:11:48","Complete"
"19512","929","1838","235","953.9399999999999","13","2003-01-08 16:08:24","2003-01-22 16:08:24","Complete"
"19513","874","1046","1570","1321.9499999999998","15","2004-08-31 03:25:29","2004-09-14 03:25:29","Complete"
"19514","264","178","211","9617.16","28","1973-04-04 16:15:37","1973-04-18 16:15:37","Complete"
"19515","254","894","763","5779.02","26","2015-06-15 07:07:37","2015-06-29 07:07:37","Complete"
"19516","925","1302","542","3826.0199999999995","6","2010-11-09 19:10:22","2010-11-23 19:10:22","Complete"
"19517","414","800","46","5706.14","11","1985-04-15 02:53:43","1985-04-29 02:53:43","Complete"
"19518","414","238","127","6217.64","22","1990-01-26 04:24:48","1990-02-09 04:24:48","Complete"
"19519","393","1812","635","1632.3300000000002","21","1979-11-18 13:45:22","1979-12-02 13:45:22","Complete"
"19520","534","1460","349","9125.89","19","2000-08-01 15:47:54","2000-08-15 15:47:54","Complete"
"19521","41","1372","570","1372.77","9","2009-08-13 21:12:01","2009-08-27 21:12:01","Complete"
"19522","970","485","1054","2059.5299999999997","11","2015-07-20 14:31:05","2015-08-03 14:31:05","Complete"
"19523","759","842","1922","5725.68","24","2011-10-03 03:24:26","2011-10-17 03:24:26","Complete"
"19524","998","1198","1081","2826.3","10","1972-07-06 04:06:05","1972-07-20 04:06:05","Complete"
"19525","484","1524","1476","4486.6","20","1995-12-01 12:35:34","1995-12-15 12:35:34","Complete"
"19526","923","774","1416","696.76","2","2018-05-10 04:04:47","2018-05-24 04:04:47","Complete"
"19527","278","983","249","1024.8","28","1989-12-09 19:24:41","1989-12-23 19:24:41","Complete"
"19528","970","1985","938","5768.28","18","2020-11-05 01:31:19","2020-11-19 01:31:19","Complete"
"19529","669","1601","947","2160.3","5","2005-08-04 09:50:58","2005-08-18 09:50:58","Complete"
"19530","389","273","788","2109.66","7","2012-03-18 13:30:42","2012-04-01 13:30:42","Complete"
"19531","147","1976","1693","4406.22","13","2000-01-23 09:28:25","2000-02-06 09:28:25","Complete"
"19532","729","233","1976","239.36","8","1970-03-22 03:07:18","1970-04-05 03:07:18","Complete"
"19533","162","1296","651","1659.98","14","1977-12-10 04:17:55","1977-12-24 04:17:55","Complete"
"19534","149","1503","98","5407.799999999999","20","1981-07-18 03:28:51","1981-08-01 03:28:51","Complete"
"19535","355","1975","82","1415.8799999999999","12","2005-01-18 02:53:15","2005-02-01 02:53:15","Complete"
"19536","415","1604","660","2104.88","8","2006-10-07 01:55:47","2006-10-21 01:55:47","Complete"
"19537","967","183","1325","494.3","2","2004-02-20 05:22:41","2004-03-05 05:22:41","Complete"
"19538","211","757","145","5580.6","12","1994-12-29 19:22:50","1995-01-12 19:22:50","Complete"
"19539","662","1428","1477","771.2","8","1986-10-08 21:28:28","1986-10-22 21:28:28","Complete"
"19540","648","1209","1754","6448.27","17","1973-03-15 22:56:18","1973-03-29 22:56:18","Complete"
"19541","41","914","425","4117.799999999999","20","1999-02-20 09:56:26","1999-03-06 09:56:26","Complete"
"19542","474","1883","1771","352.0","25","1986-06-23 13:05:06","1986-07-07 13:05:06","Complete"
"19543","25","176","1616","1810.1999999999998","6","1980-11-18 13:45:16","1980-12-02 13:45:16","Complete"
"19544","683","882","1530","7030.18","23","1985-01-14 04:35:14","1985-01-28 04:35:14","Complete"
"19545","790","1273","1285","2398.7","10","2019-06-11 05:33:51","2019-06-25 05:33:51","Complete"
"19546","669","1443","387","1447.32","7","1994-08-20 06:45:00","1994-09-03 06:45:00","Complete"
"19547","414","1717","769","10050.48","27","2008-04-24 23:01:48","2008-05-08 23:01:48","Complete"
"19548","172","643","1750","173.3","1","2006-09-22 17:59:27","2006-10-06 17:59:27","Complete"
"19549","167","977","815","532.2","5","1975-08-20 22:54:47","1975-09-03 22:54:47","Complete"
"19550","965","1156","900","118.6","20","1978-03-19 06:36:53","1978-04-02 06:36:53","Complete"
"19551","436","227","251","11349.27","19","1976-08-29 03:37:57","1976-09-12 03:37:57","Complete"
"19552","124","923","693","2617.0","10","1971-06-06 21:33:53","1971-06-20 21:33:53","Complete"
"19553","101","1028","22","1899.72","18","1976-03-17 16:50:05","1976-03-31 16:50:05","Complete"
"19554","327","141","289","6453.04","11","1973-09-18 15:53:54","1973-10-02 15:53:54","Complete"
"19555","217","786","1812","4313.7","10","2000-12-26 09:38:04","2001-01-09 09:38:04","Complete"
"19556","636","1813","1469","16647.16","29","1978-12-27 20:22:54","1979-01-10 20:22:54","Complete"
"19557","759","63","433","5456.4","20","1975-06-01 15:26:18","1975-06-15 15:26:18","Complete"
"19558","764","136","1619","5277.15","27","1983-06-24 07:36:31","1983-07-08 07:36:31","Complete"
"19559","724","197","743","665.4","1","1985-12-01 07:50:32","1985-12-15 07:50:32","Complete"
"19560","175","26","53","5575.92","28","1988-03-17 13:06:25","1988-03-31 13:06:25","Complete"
"19561","642","793","1035","7634.01","19","1985-05-01 12:08:56","1985-05-15 12:08:56","Complete"
"19562","259","1555","1741","1239.48","6","1991-02-26 02:16:45","1991-03-12 02:16:45","Complete"
"19563","264","1947","336","5636.16","18","2017-06-03 00:38:05","2017-06-17 00:38:05","Complete"
"19564","926","1728","1984","1365.6","24","2007-06-04 00:01:12","2007-06-18 00:01:12","Complete"
"19565","573","346","1468","510.14","2","1995-05-31 01:05:34","1995-06-14 01:05:34","Complete"
"19566","239","1142","506","3925.8999999999996","11","1992-12-10 00:06:56","1992-12-24 00:06:56","Complete"
"19567","482","20","1404","3470.46","21","1980-09-08 12:38:46","1980-09-22 12:38:46","Complete"
"19568","572","1624","1500","996.8399999999999","12","2010-07-29 15:52:33","2010-08-12 15:52:33","Complete"
"19569","422","72","1477","625.8","20","2013-08-01 15:27:14","2013-08-15 15:27:14","Complete"
"19570","228","467","1294","6140.08","23","1994-02-05 15:59:01","1994-02-19 15:59:01","Complete"
"19571","74","924","1615","793.2199999999999","17","1996-08-24 01:04:58","1996-09-07 01:04:58","Complete"
"19572","376","164","1507","10215.599999999999","24","1987-08-07 07:41:30","1987-08-21 07:41:30","Complete"
"19573","399","130","1978","2289.3","15","1998-01-04 14:44:39","1998-01-18 14:44:39","Complete"
"19574","113","515","1292","6870.39","29","1980-03-21 04:46:23","1980-04-04 04:46:23","Complete"
"19575","978","1658","1924","3008.1","10","1972-05-13 11:51:01","1972-05-27 11:51:01","Complete"
"19576","194","1497","1880","6656.0","20","1975-08-29 09:42:18","1975-09-12 09:42:18","Complete"
"19577","49","863","368","4437.0","30","2014-09-13 08:42:06","2014-09-27 08:42:06","Complete"
"19578","495","1341","316","7716.06","22","1987-07-22 09:31:15","1987-08-05 09:31:15","Complete"
"19579","765","193","1726","5065.719999999999","22","1981-03-11 23:44:30","1981-03-25 23:44:30","Complete"
"19580","487","51","290","8583.5","25","1993-05-16 08:08:52","1993-05-30 08:08:52","Complete"
"19581","990","663","1408","3548.55","5","2002-10-20 17:25:27","2002-11-03 17:25:27","Complete"
"19582","752","942","1560","2268.5","13","1981-01-13 02:36:58","1981-01-27 02:36:58","Complete"
"19583","275","197","26","3564.6800000000003","14","1977-01-23 02:42:39","1977-02-06 02:42:39","Complete"
"19584","918","1207","1154","13783.41","29","2011-09-12 21:32:05","2011-09-26 21:32:05","Complete"
"19585","391","7","136","5228.6","20","1996-02-13 05:48:32","1996-02-27 05:48:32","Complete"
"19586","440","630","1659","1263.39","23","1976-07-08 04:45:28","1976-07-22 04:45:28","Complete"
"19587","451","1516","153","1234.03","17","1974-04-15 05:29:52","1974-04-29 05:29:52","Complete"
"19588","724","1585","743","11311.8","17","1981-02-04 19:29:55","1981-02-18 19:29:55","Complete"
"19589","667","710","1741","1828.1699999999998","27","1989-11-04 12:34:04","1989-11-18 12:34:04","Complete"
"19590","857","770","435","2304.6000000000004","6","2002-10-18 23:26:13","2002-11-01 23:26:13","Complete"
"19591","524","665","1532","4638.79","13","2010-04-27 09:29:23","2010-05-11 09:29:23","Complete"
"19592","942","1645","877","487.62","3","1989-01-11 08:22:36","1989-01-25 08:22:36","Complete"
"19593","460","1303","572","2673.93","21","2002-02-10 18:08:06","2002-02-24 18:08:06","Complete"
"19594","165","729","310","1130.92","28","1975-01-30 17:44:00","1975-02-13 17:44:00","Complete"
"19595","629","1080","1412","2468.25","9","1986-02-09 10:12:04","1986-02-23 10:12:04","Complete"
"19596","664","1806","1069","5041.400000000001","28","2010-03-13 20:40:26","2010-03-27 20:40:26","Complete"
"19597","73","1430","1887","30.38","2","2000-08-30 19:34:09","2000-09-13 19:34:09","Complete"
"19598","752","1807","319","1346.16","3","2008-12-27 22:18:45","2009-01-10 22:18:45","Complete"
"19599","191","393","798","1903.1999999999998","10","1996-09-14 12:24:04","1996-09-28 12:24:04","Complete"
"19600","169","1501","1195","1765.6999999999998","5","2018-01-26 08:46:15","2018-02-09 08:46:15","Complete"
"19601","324","581","152","282.42","3","1998-03-19 03:52:36","1998-04-02 03:52:36","Complete"
"19602","839","276","1471","16050.69","27","1981-11-06 09:09:41","1981-11-20 09:09:41","Complete"
"19603","591","923","1632","1.56","1","2003-07-17 02:58:15","2003-07-31 02:58:15","Complete"
"19604","889","1430","1561","363.04","1","1991-04-16 09:11:43","1991-04-30 09:11:43","Complete"
"19605","779","516","1185","541.96","2","1972-05-23 23:10:23","1972-06-06 23:10:23","Complete"
"19606","924","1069","710","432.03999999999996","7","2008-10-17 10:30:46","2008-10-31 10:30:46","Complete"
"19607","747","1550","859","420.96","6","1984-12-01 13:14:53","1984-12-15 13:14:53","Complete"
"19608","759","488","181","1245.4","5","1971-10-01 00:43:07","1971-10-15 00:43:07","Complete"
"19609","115","666","1910","7184.0","25","1997-12-31 02:06:55","1998-01-14 02:06:55","Complete"
"19610","540","1622","824","6095.5","25","2020-04-14 11:33:51","2020-04-28 11:33:51","Complete"
"19611","175","955","1089","1329.48","9","1987-01-01 01:34:03","1987-01-15 01:34:03","Complete"
"19612","915","61","294","517.7","1","1971-03-14 15:09:15","1971-03-28 15:09:15","Complete"
"19613","10","304","217","607.35","15","1987-07-05 20:58:48","1987-07-19 20:58:48","Complete"
"19614","808","1328","1091","569.6","8","2000-04-28 12:41:42","2000-05-12 12:41:42","Complete"
"19615","207","185","1560","12214.02","21","2015-12-28 10:21:45","2016-01-11 10:21:45","Complete"
"19616","672","1503","613","1676.01","7","1970-04-07 15:53:03","1970-04-21 15:53:03","Complete"
"19617","690","887","1153","2843.28","18","2017-03-30 21:04:19","2017-04-13 21:04:19","Complete"
"19618","490","1823","20","2444.8","16","2002-11-29 12:01:17","2002-12-13 12:01:17","Complete"
"19619","757","1305","832","11416.74","23","2021-06-08 01:38:44","2021-06-22 01:38:44","Complete"
"19620","392","1450","1971","3520.8","15","2018-01-29 20:56:55","2018-02-12 20:56:55","Complete"
"19621","139","302","1806","3287.24","22","2006-02-22 20:00:01","2006-03-08 20:00:01","Complete"
"19622","303","1447","1984","3142.44","28","2009-06-30 08:30:25","2009-07-14 08:30:25","Complete"
"19623","295","545","345","2694.24","8","2000-09-03 20:54:13","2000-09-17 20:54:13","Complete"
"19624","725","27","1476","7298.13","23","2021-12-05 12:57:43","0001-01-01 01:01:01","Incomplete"
"19625","802","1937","1525","5186.96","8","2006-08-09 04:28:16","2006-08-23 04:28:16","Complete"
"19626","67","1117","791","323.95","1","1984-11-23 12:14:22","1984-12-07 12:14:22","Complete"
"19627","483","1218","957","2231.64","12","2001-08-02 19:42:53","2001-08-16 19:42:53","Complete"
"19628","831","1800","1419","6551.82","27","2016-06-11 22:10:00","2016-06-25 22:10:00","Complete"
"19629","550","1455","90","1015.6999999999999","5","1988-08-11 05:17:55","1988-08-25 05:17:55","Complete"
"19630","628","1007","354","355.86","9","2009-09-14 11:48:27","2009-09-28 11:48:27","Complete"
"19631","752","870","1302","712.64","2","2003-09-23 11:16:40","2003-10-07 11:16:40","Complete"
"19632","506","797","1383","1015.41","17","2016-08-04 03:32:54","2016-08-18 03:32:54","Complete"
"19633","640","627","1057","163.6","20","2018-12-23 10:10:12","2019-01-06 10:10:12","Complete"
"19634","894","946","773","1107.36","16","1994-09-10 18:58:52","1994-09-24 18:58:52","Complete"
"19635","932","1420","1885","5950.5","30","1975-12-31 21:53:36","1976-01-14 21:53:36","Complete"
"19636","661","1811","1279","910.44","12","1994-11-21 00:31:47","1994-12-05 00:31:47","Complete"
"19637","401","523","1863","147.15","5","2004-07-21 07:25:53","2004-08-04 07:25:53","Complete"
"19638","155","8","1933","5062.53","29","1990-12-07 05:11:57","1990-12-21 05:11:57","Complete"
"19639","222","583","846","3158.1000000000004","29","2000-08-08 14:59:40","2000-08-22 14:59:40","Complete"
"19640","8","131","323","3396.2","20","2020-04-30 07:04:43","2020-05-14 07:04:43","Complete"
"19641","484","1299","1476","2691.96","12","1985-11-28 19:20:20","1985-12-12 19:20:20","Complete"
"19642","544","1361","821","3730.16","7","1977-12-09 03:11:28","1977-12-23 03:11:28","Complete"
"19643","225","377","1121","1478.04","3","1980-02-21 11:20:11","1980-03-06 11:20:11","Complete"
"19644","892","685","397","4594.4800000000005","11","1986-07-01 02:27:09","1986-07-15 02:27:09","Complete"
"19645","102","1899","1723","8982.0","20","2013-11-24 18:45:01","2013-12-08 18:45:01","Complete"
"19646","479","1100","785","983.04","16","1983-08-18 08:47:41","1983-09-01 08:47:41","Complete"
"19647","982","1978","1680","3496.82","29","1971-07-20 16:56:33","1971-08-03 16:56:33","Complete"
"19648","267","1776","1922","8250.25","25","2002-10-29 21:56:11","2002-11-12 21:56:11","Complete"
"19649","947","1022","1134","3367.65","13","1995-10-05 07:27:57","1995-10-19 07:27:57","Complete"
"19650","355","1426","48","636.9","10","2015-09-09 18:01:20","2015-09-23 18:01:20","Complete"
